ID,CourseContentId,IdContent,QuestionType,QuestionContent,AAnsver,BAnswer,CAnswer,DAnswer,Answer,ResultAnswer
55,Module 4. An toàn,4,2,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến mã hóa toàn bộ đĩa (Full-disk encryption)?,"Bảo vệ tất cả dữ liệu trên ổ cứng, bao gồm cả việc ngăn chặn truy cập bằng cách khởi động từ hệ điều hành khác.",Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,Cho phép người dùng lựa chọn các tệp cụ thể để mã hóa.,Không yêu cầu người dùng phải nhớ mật khẩu để giải mã.,A,"Bảo vệ tất cả dữ liệu trên ổ cứng, bao gồm cả việc ngăn chặn truy cập bằng cách khởi động từ hệ điều hành khác."
56,Module 4. An toàn,4,2,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến Sharenting?,"Cha mẹ chia sẻ quá nhiều thông tin về con cái trên mạng, tạo ra dấu chân số cho đứa trẻ.",Thông tin đã được cố tình che giấu và không thể truy cập qua trình duyệt web tiêu chuẩn.,Tăng cường khả năng lưu trữ dữ liệu trên các thiết bị cá nhân như điện thoại và máy tính.,Làm cho việc lưu trữ dữ liệu trở nên kém an toàn hơn do phải phụ thuộc vào bên thứ ba.,A,"Cha mẹ chia sẻ quá nhiều thông tin về con cái trên mạng, tạo ra dấu chân số cho đứa trẻ."
57,Module 4. An toàn,4,2,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ The Privacy Paradox?,Bày tỏ sự lo ngại về quyền riêng tư nhưng hành động lại không phản ánh điều đó.,Kẻ tấn công sử dụng các từ trong nhiều ngôn ngữ khác nhau để đoán mật khẩu.,Thu thập càng nhiều dữ liệu càng tốt để phục vụ cho các mục đích trong tương lai.,Kẻ tấn công sử dụng lỗi chính tả trong mật khẩu để làm cho chúng khó đoán hơn.,A,Bày tỏ sự lo ngại về quyền riêng tư nhưng hành động lại không phản ánh điều đó.
58,Module 4. An toàn,4,2,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ Pig Butchering Scams?,Lừa đảo tình cảm và lừa đảo đầu tư.,Vẫn phải nhắc miệng thường xuyên,Cố gắng tự mình giải quyết vấn đề.,Giả mạo trang web và tạo tin tức giả.,A,Lừa đảo tình cảm và lừa đảo đầu tư.
59,Module 4. An toàn,4,2,Hãy cho biết điểm khác nhau cơ bản giữa misinformation và disinformation là gì?,"Misinformation là lan truyền thông tin sai nhưng không có ác ý, trong khi Disinformation là cố tình tạo và lan truyền thông tin sai.","Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Không có sự khác biệt, hai thuật ngữ này có thể dùng thay thế cho nhau.",A,"Misinformation là lan truyền thông tin sai nhưng không có ác ý, trong khi Disinformation là cố tình tạo và lan truyền thông tin sai."
60,Module 4. An toàn,4,2,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến phương pháp kiểm chứng thông tin SIFT?,"Dừng lại (Stop), Điều tra nguồn tin (Investigate the source), Tìm các nguồn tin khác (Find better coverage), và Truy tìm lại các trích dẫn (Trace claims).","Chia sẻ, Thích, Bình luận và Theo dõi.","Quét, Nhận dạng, Lọc và Tin tưởng.","Tìm kiếm, Phân tích, Tổng hợp và Báo cáo.",A,"Dừng lại (Stop), Điều tra nguồn tin (Investigate the source), Tìm các nguồn tin khác (Find better coverage), và Truy tìm lại các trích dẫn (Trace claims)."
61,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả đầy đủ và chính xác nhất liên quan đến sức khỏe số (Digital Health)?,"Trạng thái khỏe mạnh về thể chất, tâm lý và xã hội trong mối quan hệ tương tác với công nghệ kỹ thuật số.",Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.",A,"Trạng thái khỏe mạnh về thể chất, tâm lý và xã hội trong mối quan hệ tương tác với công nghệ kỹ thuật số."
62,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến sức khỏe số?,"Sức khỏe thể chất, sức khỏe tâm lý và cảm xúc, sức khỏe xã hội.","Sức khỏe tài chính, sức khỏe nghề nghiệp, sức khỏe tinh thần.",Chỉ được chia sẻ tác phẩm trong các cộng đồng phi lợi nhuận,"Kỹ năng công nghệ, nhận thức kỹ thuật số, trách nhiệm công dân số.",A,"Sức khỏe thể chất, sức khỏe tâm lý và cảm xúc, sức khỏe xã hội."
63,Module 4. An toàn,4,3,Hội chứng thị giác máy tính (CVS) gây ra các triệu chứng nào dưới đây?,"Mỏi mắt, nóng rát, đau đầu, nhìn mờ, và đau vai gáy.",Thu thập rác thải để tái chế và bảo vệ môi trường.,Bỏ qua quy trình cũ và làm theo cách hoàn toàn mới,Thiếu các chương trình thu gom và tái chế hiệu quả.,A,"Mỏi mắt, nóng rát, đau đầu, nhìn mờ, và đau vai gáy."
64,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ Text Neck?,"Mật mã học là một kỹ thuật cũ, trong khi steganography là một kỹ thuật hiện đại.",Khuyến khích người tiêu dùng liên tục mua các sản phẩm mới để thúc đẩy kinh tế.,Làm cho việc lưu trữ dữ liệu trở nên kém an toàn hơn do phải phụ thuộc vào bên thứ ba.,"Tư thế cúi đầu xem điện thoại trong thời gian dài, làm tăng áp lực lên cột sống cổ.",D,"Tư thế cúi đầu xem điện thoại trong thời gian dài, làm tăng áp lực lên cột sống cổ."
65,Module 4. An toàn,4,3,Hãy cho biết ánh sáng xanh từ màn hình thiết bị điện tử ảnh hưởng đến giấc ngủ như thế nào?,Phân tích các loại rác thải để hiểu về thói quen tiêu dùng của một tổ chức.,"Kích thích não bộ, làm cho người dùng cảm thấy tỉnh táo và khó ngủ hơn.",Tranh luận công khai trên kênh chat chung cho đến khi có người thắng cuộc,"Ức chế việc sản xuất melatonin, hormone gây ngủ, dẫn đến rối loạn giấc ngủ.",D,"Ức chế việc sản xuất melatonin, hormone gây ngủ, dẫn đến rối loạn giấc ngủ."
66,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ Doomscrolling?,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.",Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Tiêu thụ một lượng lớn tin tức tiêu cực một cách liên tục, dẫn đến gia tăng cảm giác lo âu và bất lực.",D,"Tiêu thụ một lượng lớn tin tức tiêu cực một cách liên tục, dẫn đến gia tăng cảm giác lo âu và bất lực."
67,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ FOMO?,Chỉ sử dụng các công nghệ đã được kiểm chứng là an toàn tuyệt đối.,Bán kiến thức về các lỗ hổng bảo mật cho người trả giá cao nhất.,Giảm giá thành sản phẩm để người tiêu dùng dễ dàng tiếp cận.,Kiểm tra mạng xã hội một cách ám ảnh để được kết nối liên tục.,D,Kiểm tra mạng xã hội một cách ám ảnh để được kết nối liên tục.
68,Module 4. An toàn,4,3,Hãy cho biết ý nghĩa của việc sử dụng quy tắc 20-20-20 là gì?,Khả năng tạo ra nội dung đa phương tiện.,Giúp nội dung trở nên phức tạp và học thuật hơn.,Dành toàn bộ thời gian cho không gian mạng,Bảo vệ mắt khỏi hội chứng thị giác máy tính.,D,Bảo vệ mắt khỏi hội chứng thị giác máy tính.
69,Module 4. An toàn,4,3,Hãy cho biết triết lý Tối giản số (Digital Minimalism) là gì?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",Chỉ sử dụng một cách có chọn lọc những công cụ số thực sự hỗ trợ cho các giá trị mà bạn rất quan tâm.,D,Chỉ sử dụng một cách có chọn lọc những công cụ số thực sự hỗ trợ cho các giá trị mà bạn rất quan tâm.
70,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến An sinh số (Digital Well-being)?,Việc sử dụng các ứng dụng y tế trên điện thoại thông minh để theo dõi sức khỏe.,Kẻ tấn công sửa lỗi chính tả trên các trang web để làm cho chúng trông hợp pháp hơn.,Kẻ tấn công tìm kiếm định nghĩa của các từ liên quan đến người dùng để đoán mật khẩu.,"Các yếu tố môi trường bên ngoài như an toàn, an ninh, quyền riêng tư và sự tự chủ.",D,"Các yếu tố môi trường bên ngoài như an toàn, an ninh, quyền riêng tư và sự tự chủ."
71,Module 4. An toàn,4,3,Hãy cho biết mối quan hệ giữa An sinh số và Sức khỏe số là gì?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Chúng có mối quan hệ cộng sinh, không thể tách rời; An sinh số là nền tảng cho Sức khỏe số và ngược lại.",D,"Chúng có mối quan hệ cộng sinh, không thể tách rời; An sinh số là nền tảng cho Sức khỏe số và ngược lại."
72,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ thiết kế Nhân văn (Humane Design)?,"Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu",Thiết kế các giao diện người dùng đẹp mắt và dễ sử dụng.,"Tạo ra các sản phẩm có thể sử dụng được bởi tất cả mọi người, kể cả người khuyết tật.","Tạo ra các sản phẩm tôn trọng sự chú ý của người dùng, giảm thiểu các yếu tố gây nghiện và cung cấp cài đặt quyền riêng tư minh bạch.",D,"Tạo ra các sản phẩm tôn trọng sự chú ý của người dùng, giảm thiểu các yếu tố gây nghiện và cung cấp cài đặt quyền riêng tư minh bạch."
73,Module 4. An toàn,4,3,Hãy cho biết quy tắc ứng xử trên mạng (Netiquette) là gì?,Để cuộc họp kéo dài không giới hạn thời gian,Luôn luôn đúng giờ trong các cuộc họp trực tuyến.,Chỉ sử dụng hình ảnh có chứa watermark (logo),Ghi nhớ yếu tố con người (Remember the Human).,D,Ghi nhớ yếu tố con người (Remember the Human).
74,Module 4. An toàn,4,3,Hành động nào dưới đây được xem là la hét trong giao tiếp trực tuyến?,Sự độc quyền cho các nhà sáng tạo lớn.,Sử dụng nhiều biểu tượng cảm xúc.,Gửi quá nhiều tin nhắn liên tục.,Viết in hoa toàn bộ nội dung tin nhắn.,D,Viết in hoa toàn bộ nội dung tin nhắn.
75,Module 4. An toàn,4,3,Hãy cho biết lý do vì sao việc tư duy trước khi hành động (Think Before You Post/Share) trên môi trường Internet lại quan trọng?,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Mỗi lượt bình luận, chia sẻ đều có sức ảnh hưởng và có thể khuếch đại thông điệp đến mạng lưới của bạn.",D,"Mỗi lượt bình luận, chia sẻ đều có sức ảnh hưởng và có thể khuếch đại thông điệp đến mạng lưới của bạn."
76,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ Đồng minh số (Digital Allyship)?,Tạo nhiều tài khoản ảo để ủng hộ cho một quan điểm nào đó.,Chỉ kết bạn với những người có cùng quan điểm với mình.,Tham gia vào các nhóm để công kích những người có ý kiến trái chiều.,Sử dụng vị thế và tiếng nói của mình để ủng hộ và bảo vệ các cá nhân hoặc nhóm người yếu thế trên không gian mạng.,D,Sử dụng vị thế và tiếng nói của mình để ủng hộ và bảo vệ các cá nhân hoặc nhóm người yếu thế trên không gian mạng.
77,Module 4. An toàn,4,3,Bạn hành động như thế nào khi một người dùng trên mạng Internet có biểu hiện bị ảnh hưởng tâm lý?,"VR yêu cầu sử dụng kính đặc biệt, trong khi AR chỉ cần điện thoại thông minh.",Bình luận công khai trên bài đăng của họ để hỏi xem có chuyện gì xảy ra.,Việc sử dụng các ứng dụng y tế trên điện thoại thông minh để theo dõi sức khỏe.,Tiếp cận một cách riêng tư và tế nhị qua tin nhắn riêng để bày tỏ sự quan tâm.,D,Tiếp cận một cách riêng tư và tế nhị qua tin nhắn riêng để bày tỏ sự quan tâm.
78,Module 4. An toàn,4,3,Vai trò quan trọng nhất của bạn khi hỗ trợ một người bạn đang gặp khó khăn về tâm lý là gì?,Sử dụng các vật liệu thân thiện với môi trường để sản xuất thiết bị.,Gửi ngay một email xin lỗi đến tất cả mọi người trong danh sách liên lạc,Kể cho họ nghe những câu chuyện tương tự để họ cảm thấy tốt hơn.,Lắng nghe không phán xét và kết nối họ với những người có chuyên môn.,D,Lắng nghe không phán xét và kết nối họ với những người có chuyên môn.
79,Module 4. An toàn,4,3,"Trong trường hợp khẩn cấp, nếu bạn tin rằng bạn của mình đang có nguy cơ tự hại tức thời, bạn nên làm gì?","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.","Liên hệ ngay với các dịch vụ khẩn cấp, phòng công tác sinh viên hoặc một người lớn mà bạn tin tưởng.",D,"Liên hệ ngay với các dịch vụ khẩn cấp, phòng công tác sinh viên hoặc một người lớn mà bạn tin tưởng."
80,Module 4. An toàn,4,3,Hành động nào dưới đây thể hiện bạn là một công dân số có trách nhiệm trong tương lai?,"Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu",Chỉ sử dụng các công nghệ đã được kiểm chứng là an toàn tuyệt đối.,Luôn cập nhật các thiết bị và phần mềm mới nhất.,"Tham gia tích cực vào các cuộc đối thoại xã hội để định hình các quy tắc, chuẩn mực và luật lệ cho những công nghệ mới.",D,"Tham gia tích cực vào các cuộc đối thoại xã hội để định hình các quy tắc, chuẩn mực và luật lệ cho những công nghệ mới."
81,Module 4. An toàn,4,3,Đặc điểm nào của công nghệ số cho phép thông tin được sao chép và phân phối nhanh chóng mà không làm giảm chất lượng?,Dữ liệu được chuyển đổi thành dạng số hóa (0 và 1).,Tín hiệu số ít bị nhiễu và méo mó hơn tín hiệu tương tự.,Các loại dữ liệu được định hình bằng thẻ cấu trúc XML chuẩn,Phần mềm có thể xử lý lượng lớn dữ liệu một cách tự động.,B,Tín hiệu số ít bị nhiễu và méo mó hơn tín hiệu tương tự.
82,Module 4. An toàn,4,3,Thành phần nào dưới đây được ví như trí tuệ và linh hồn của một hệ thống số?,Dữ liệu (Data).,Phần cứng (Hardware).,Tắt micro của người khác,Phần mềm (Software).,D,Phần mềm (Software).
83,Module 4. An toàn,4,3,Hãy cho biết chức năng chính của thiết bị IoT (Internet of Things) là gì?,Việc sử dụng các ứng dụng y tế trên điện thoại thông minh để theo dõi sức khỏe.,Kẻ tấn công tìm kiếm định nghĩa của các từ liên quan đến người dùng để đoán mật khẩu.,Quản lý tài nguyên phần cứng và cung cấp môi trường cho các ứng dụng khác hoạt động.,Thu thập và trao đổi dữ liệu tự động thông qua các cảm biến được kết nối internet.,D,Thu thập và trao đổi dữ liệu tự động thông qua các cảm biến được kết nối internet.
84,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ điện toán đám mây (Cloud Computing)?,"Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu",Tăng cường khả năng lưu trữ dữ liệu trên các thiết bị cá nhân như điện thoại và máy tính.,Làm cho việc lưu trữ dữ liệu trở nên kém an toàn hơn do phải phụ thuộc vào bên thứ ba.,Cho phép người dùng thuê tài nguyên điện toán từ các nhà cung cấp dịch vụ thông qua internet thay vì sở hữu cơ sở hạ tầng vật lý.,D,Cho phép người dùng thuê tài nguyên điện toán từ các nhà cung cấp dịch vụ thông qua internet thay vì sở hữu cơ sở hạ tầng vật lý.
85,Module 4. An toàn,4,3,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ dữ liệu lớn (Big Data)?,Kẻ tấn công sử dụng lỗi chính tả trong mật khẩu để làm cho chúng khó đoán hơn.,"Liên tục gửi tin nhắn không mong muốn, đe dọa hoặc bình luận xúc phạm cá nhân",Gửi ngay một email xin lỗi đến tất cả mọi người trong danh sách liên lạc,"Khối lượng dữ liệu cực lớn, đa dạng về định dạng và tốc độ cập nhật nhanh.",D,"Khối lượng dữ liệu cực lớn, đa dạng về định dạng và tốc độ cập nhật nhanh."
86,Module 4. An toàn,4,3,Quá trình huấn luyện các mô hình Trí tuệ nhân tạo (AI) đã tạo ra những tác động nào đối với môi trường?,"Mật mã học là một kỹ thuật cũ, trong khi steganography là một kỹ thuật hiện đại.","Tạo ra các sản phẩm có thể sử dụng được bởi tất cả mọi người, kể cả người khuyết tật.",Kẻ tấn công sửa lỗi chính tả trên các trang web để làm cho chúng trông hợp pháp hơn.,"Tiêu thụ một lượng năng lượng tính toán khổng lồ, tạo ra dấu chân carbon không nhỏ.",D,"Tiêu thụ một lượng năng lượng tính toán khổng lồ, tạo ra dấu chân carbon không nhỏ."
87,Module 4. An toàn,4,3,Công nghệ chuỗi khối (Blockchain) được biết đến nhiều nhất thông qua ứng dụng nào?,Vận hành hệ thống điện toán đám mây.,Hướng dẫn lập trình Python cơ bản.,Theo dõi nguồn gốc sản phẩm.,Các loại tiền điện tử như Bitcoin.,D,Các loại tiền điện tử như Bitcoin.
88,Module 4. An toàn,4,3,Cơ chế đồng thuận Proof of Work (PoW) của Bitcoin gây ra lo ngại về môi trường vì sao?,Giảm giá thành của các sản phẩm mới để người tiêu dùng dễ dàng thay thế đồ cũ.,Thu thập càng nhiều dữ liệu càng tốt để phục vụ cho các mục đích trong tương lai.,Việc sử dụng các ứng dụng y tế trên điện thoại thông minh để theo dõi sức khỏe.,Đòi hỏi sức mạnh tính toán cực lớn và tiêu thụ một lượng năng lượng điện khổng lồ.,D,Đòi hỏi sức mạnh tính toán cực lớn và tiêu thụ một lượng năng lượng điện khổng lồ.
89,Module 4. An toàn,4,3,Hãy cho biết điểm khác nhau cơ bản giữa Thực tế ảo (VR) và Thực tế tăng cường (AR) là gì?,"Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",Chỉ quan tâm đến quyền riêng tư của bản thân mà không tôn trọng quyền riêng tư của người khác.,"VR tạo ra một môi trường mô phỏng hoàn toàn, trong khi AR chồng các yếu tố ảo lên thế giới thực.",D,"VR tạo ra một môi trường mô phỏng hoàn toàn, trong khi AR chồng các yếu tố ảo lên thế giới thực."
90,Module 4. An toàn,4,3,Công nghệ số giúp giám sát chất lượng không khí và nước hiệu quả hơn bằng cách nào?,"Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",Triển khai các cảm biến thông minh và hệ thống IoT để thu thập dữ liệu chi tiết theo thời gian thực.,D,Triển khai các cảm biến thông minh và hệ thống IoT để thu thập dữ liệu chi tiết theo thời gian thực.
91,Module 4. An toàn,4,4,Nền tảng Global Forest Watch sử dụng công nghệ gì để cung cấp cảnh báo về nạn phá rừng?,Google Drive.,Cảm biến mặt đất.,Drone giám sát.,Dữ liệu vệ tinh.,D,Dữ liệu vệ tinh.
92,Module 4. An toàn,4,4,Hãy cho biết công nghệ số được sử dụng nhằm hỗ trợ bảo vệ động vật hoang dã như thế nào?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,Sử dụng các thiết bị theo dõi gắn GPS và camera bẫy kết nối IoT để theo dõi hành vi và ngăn chặn săn bắn trộm.,Nhân bản vô tính các loài động vật có nguy cơ tuyệt chủng.,Cung cấp thức ăn tổng hợp cho động vật hoang dã.,B,Sử dụng các thiết bị theo dõi gắn GPS và camera bẫy kết nối IoT để theo dõi hành vi và ngăn chặn săn bắn trộm.
93,Module 4. An toàn,4,4,Lưới điện thông minh (Smart Grid) giúp giảm tổn thất năng lượng và tích hợp năng lượng tái tạo bằng cách nào?,Tải tất cả dữ liệu của mình lên đám mây để giải phóng dung lượng trên thiết bị cá nhân.,Cân bằng cung cầu điện năng theo thời gian thực và quản lý phân phối điện hiệu quả hơn.,Tăng cường khả năng lưu trữ dữ liệu trên các thiết bị cá nhân như điện thoại và máy tính.,Kẻ tấn công tìm kiếm định nghĩa của các từ liên quan đến người dùng để đoán mật khẩu.,B,Cân bằng cung cầu điện năng theo thời gian thực và quản lý phân phối điện hiệu quả hơn.
94,Module 4. An toàn,4,4,"Trong nông nghiệp thông minh, việc sử dụng cảm biến đất và hệ thống IoT mang lại lợi ích gì?","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.","Tiết kiệm đáng kể lượng nước, phân bón và thuốc trừ sâu bằng cách cung cấp đúng lượng cần thiết.",Chỉ quan tâm đến quyền riêng tư của bản thân mà không tôn trọng quyền riêng tư của người khác.,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.",B,"Tiết kiệm đáng kể lượng nước, phân bón và thuốc trừ sâu bằng cách cung cấp đúng lượng cần thiết."
95,Module 4. An toàn,4,4,Hệ thống giao thông thông minh (ITS) giúp giảm ùn tắc và khí thải như thế nào?,"Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.",Tối ưu hóa luồng di chuyển bằng cách điều khiển đèn giao thông và quản lý luồng xe theo thời gian thực.,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,B,Tối ưu hóa luồng di chuyển bằng cách điều khiển đèn giao thông và quản lý luồng xe theo thời gian thực.
96,Module 4. An toàn,4,4,Kinh tế tuần hoàn được thúc đẩy bởi công nghệ số thông qua việc gì?,Khuyến khích người tiêu dùng mua sắm nhiều hơn để thúc đẩy sản xuất.,Tạo ra các thị trường trực tuyến cho vật liệu tái chế và sử dụng Blockchain để theo dõi chuỗi cung ứng minh bạch.,Giảm giá thành của các sản phẩm mới để người tiêu dùng dễ dàng thay thế đồ cũ.,Đốt rác thải để tạo ra năng lượng.,B,Tạo ra các thị trường trực tuyến cho vật liệu tái chế và sử dụng Blockchain để theo dõi chuỗi cung ứng minh bạch.
97,Module 4. An toàn,4,4,Hãy cho biết lựa chọn nào dưới đây mô tả chính xác và đầy đủ nhất liên quan đến thuật ngữ Citizen Science?,"Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu",Cho phép người dân tham gia giám sát môi trường bằng cách sử dụng các ứng dụng di động để thu thập và báo cáo dữ liệu.,Tổ chức các cuộc thi khoa học cho sinh viên.,Tài trợ cho các dự án nghiên cứu của các nhà khoa học công dân.,B,Cho phép người dân tham gia giám sát môi trường bằng cách sử dụng các ứng dụng di động để thu thập và báo cáo dữ liệu.
98,Module 4. An toàn,4,4,Hãy cho biết tại sao các trung tâm dữ liệu (Data Centers) lại tiêu thụ một lượng năng lượng khổng lồ?,Trả lời email để xác nhận thông tin trước khi thực hiện bất kỳ hành động nào.,Để vận hành hàng ngàn máy chủ liên tục 24/7 và duy trì hệ thống làm mát phức tạp.,Kẻ tấn công cài đặt phần mềm gián điệp để ghi lại mật khẩu khi người dùng gõ.,Ngăn chặn các email lừa đảo và thư rác trước khi chúng đến hộp thư của người dùng.,B,Để vận hành hàng ngàn máy chủ liên tục 24/7 và duy trì hệ thống làm mát phức tạp.
99,Module 4. An toàn,4,4,Hãy cho biết vấn đề môi trường nghiêm trọng nhất liên quan đến việc khai thác tiền điện tử như Bitcoin là gì?,Luôn cập nhật các thiết bị và phần mềm mới nhất.,Tiêu thụ một lượng năng lượng điện cực kỳ lớn,Sử dụng nhiều hình ảnh và biểu tượng cảm xúc,Cung cấp thức ăn tổng hợp cho động vật hoang dã.,B,Tiêu thụ một lượng năng lượng điện cực kỳ lớn
100,Module 4. An toàn,4,4,Hãy cho biết nguyên nhân chính tạo ra một lượng lớn rác thải điện tử (e-waste) là gì?,"Mật mã học chỉ áp dụng cho văn bản, trong khi steganography có thể dùng cho hình ảnh và âm thanh.",Tốc độ lỗi thời nhanh chóng của các thiết bị và chu kỳ nâng cấp ngắn ngủi của người tiêu dùng.,Chỉ quan tâm đến quyền riêng tư của bản thân mà không tôn trọng quyền riêng tư của người khác.,"Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",B,Tốc độ lỗi thời nhanh chóng của các thiết bị và chu kỳ nâng cấp ngắn ngủi của người tiêu dùng.
101,Module 4. An toàn,4,4,Hãy cho biết lý do khiến rác thải điện tử lại nguy hiểm đối với môi trường và sức khỏe con người?,Các kim loại có tính chất hóa học đối kháng nhau và không thể được sử dụng cùng lúc trong một thiết bị.,"Chứa nhiều kim loại nặng và hóa chất độc hại như chì, thủy ngân, cadmium có thể rò rỉ ra môi trường.","Misinformation là thông tin sai về khoa học, trong khi Disinformation là thông tin sai về chính trị.","Misinformation được lan truyền qua email, trong khi Disinformation được lan truyền qua mạng xã hội.",B,"Chứa nhiều kim loại nặng và hóa chất độc hại như chì, thủy ngân, cadmium có thể rò rỉ ra môi trường."
102,Module 4. An toàn,4,4,Kim loại xung đột (Conflict minerals) là gì? Hãy lựa chọn đáp án đúng nhất.,"Từ 5 - 10 triệu, buộc gỡ bỏ thông tin vi phạm. Trong trường hợp gây ảnh hưởng đến danh dự, uy tín của người khác 10 - 15 triệu",Các khoáng sản được khai thác ở các vùng có xung đột vũ trang và việc buôn bán chúng có thể tài trợ cho các nhóm vũ trang.,Các kim loại quý hiếm mà các quốc gia tranh giành quyền sở hữu.,Các kim loại khó khai thác và đòi hỏi công nghệ cao.,B,Các khoáng sản được khai thác ở các vùng có xung đột vũ trang và việc buôn bán chúng có thể tài trợ cho các nhóm vũ trang.
